viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
incomes-across-distribution-lis?decile=_1&period=nan&indicator=share&welfare_type=before_vs_after,LineChart,,,e46bdb4e0c60c4bf366fd484531a24f2,incomes-across-distribution-lis?decile=_1&period=nan&indicator=share&welfare_type=before_vs_after_v0_850x600.svg,2,36,348488888,56189
incomes-across-distribution-lis?decile=_1&period=nan&indicator=share&welfare_type=dhi,LineChart,,,af0a4a0038b86cbbdd517f1314e1e07a,incomes-across-distribution-lis?decile=_1&period=nan&indicator=share&welfare_type=dhi_v0_850x600.svg,2,20,302757928,34825
incomes-across-distribution-lis?decile=_1&period=nan&indicator=share&welfare_type=mi,LineChart,,,71a434cccd7af140c96a87c6b50b5505,incomes-across-distribution-lis?decile=_1&period=nan&indicator=share&welfare_type=mi_v0_850x600.svg,1,17,317070976,21364
incomes-across-distribution-lis?decile=_1&period=year&indicator=avg&welfare_type=before_vs_after,LineChart,,,b3f6d1cb560f3e033a3f5e7f14f5431c,incomes-across-distribution-lis?decile=_1&period=year&indicator=avg&welfare_type=before_vs_after_v0_850x600.svg,2,39,346841800,53880
incomes-across-distribution-lis?decile=_1&period=year&indicator=avg&welfare_type=dhi,LineChart,,,d25c9a4c7159197b0dd7e76418e3f608,incomes-across-distribution-lis?decile=_1&period=year&indicator=avg&welfare_type=dhi_v0_850x600.svg,1,20,420843912,34140
incomes-across-distribution-lis?decile=_1&period=year&indicator=avg&welfare_type=mi,LineChart,,,dd70de43d130f9ba6d26cf5fbf44e361,incomes-across-distribution-lis?decile=_1&period=year&indicator=avg&welfare_type=mi_v0_850x600.svg,1,20,462217296,19740
incomes-across-distribution-lis?decile=_1&period=year&indicator=thr&welfare_type=before_vs_after,LineChart,,,809fddab73bcc8548b1aacd6d462cf32,incomes-across-distribution-lis?decile=_1&period=year&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,3,43,359006672,53973
incomes-across-distribution-lis?decile=_1&period=year&indicator=thr&welfare_type=dhi,LineChart,,,045c49b17f58a5c50546e513f45887bf,incomes-across-distribution-lis?decile=_1&period=year&indicator=thr&welfare_type=dhi_v0_850x600.svg,2,28,310497056,34215
incomes-across-distribution-lis?decile=_1&period=year&indicator=thr&welfare_type=mi,LineChart,,,a0fc0a37f3e0e765cef14c5b4ad5ee68,incomes-across-distribution-lis?decile=_1&period=year&indicator=thr&welfare_type=mi_v0_850x600.svg,2,26,294117656,19758
incomes-across-distribution-lis?decile=_10&period=day&indicator=avg&welfare_type=before_vs_after,LineChart,,,58ec7cfea2af4f6c0c06cdf3b639dc26,incomes-across-distribution-lis?decile=_10&period=day&indicator=avg&welfare_type=before_vs_after_v0_850x600.svg,2,42,455961216,53852
incomes-across-distribution-lis?decile=_10&period=day&indicator=avg&welfare_type=dhi,LineChart,,,2d5d87a5ad4fd1416f65b5c1d7f47d6d,incomes-across-distribution-lis?decile=_10&period=day&indicator=avg&welfare_type=dhi_v0_850x600.svg,1,24,412449672,34250
incomes-across-distribution-lis?decile=_10&period=day&indicator=avg&welfare_type=mi,LineChart,,,b31b72a079a80d3c1fe1f8b836d11048,incomes-across-distribution-lis?decile=_10&period=day&indicator=avg&welfare_type=mi_v0_850x600.svg,3,26,345805112,19602
incomes-across-distribution-lis?decile=_10&period=month&indicator=avg&welfare_type=before_vs_after,LineChart,,,8c6a79b3240aa2f71277ba7ba4b363b0,incomes-across-distribution-lis?decile=_10&period=month&indicator=avg&welfare_type=before_vs_after_v0_850x600.svg,3,51,353665624,53573
incomes-across-distribution-lis?decile=_10&period=month&indicator=avg&welfare_type=dhi,LineChart,,,fdccd400a24dbd0f5780bb445e74b3ce,incomes-across-distribution-lis?decile=_10&period=month&indicator=avg&welfare_type=dhi_v0_850x600.svg,1,21,412935432,34081
incomes-across-distribution-lis?decile=_10&period=month&indicator=avg&welfare_type=mi,LineChart,,,797db05979bf62797b98c4b19f8116de,incomes-across-distribution-lis?decile=_10&period=month&indicator=avg&welfare_type=mi_v0_850x600.svg,2,29,300885768,19492
incomes-across-distribution-lis?decile=_10&period=nan&indicator=share&welfare_type=before_vs_after,LineChart,,,80c271a3d9b25911208aef036544a58a,incomes-across-distribution-lis?decile=_10&period=nan&indicator=share&welfare_type=before_vs_after_v0_850x600.svg,4,36,285477048,54927
incomes-across-distribution-lis?decile=_10&period=nan&indicator=share&welfare_type=dhi,LineChart,,,155a40e16734d7c46612a3b72f0f5bbc,incomes-across-distribution-lis?decile=_10&period=nan&indicator=share&welfare_type=dhi_v0_850x600.svg,1,24,451297472,34801
incomes-across-distribution-lis?decile=_10&period=nan&indicator=share&welfare_type=mi,LineChart,,,23d9d9d593e52775d9adeeb0438ba3f2,incomes-across-distribution-lis?decile=_10&period=nan&indicator=share&welfare_type=mi_v0_850x600.svg,2,20,337176232,20126
incomes-across-distribution-lis?decile=_10&period=year&indicator=avg&welfare_type=before_vs_after,LineChart,,,99fffe22738db3680521c04b4da18df6,incomes-across-distribution-lis?decile=_10&period=year&indicator=avg&welfare_type=before_vs_after_v0_850x600.svg,2,35,460797328,53619
incomes-across-distribution-lis?decile=_10&period=year&indicator=avg&welfare_type=dhi,LineChart,,,de267a3b8f6d6b86dfb6a80e2eacc5d2,incomes-across-distribution-lis?decile=_10&period=year&indicator=avg&welfare_type=dhi_v0_850x600.svg,1,23,351723560,34035
incomes-across-distribution-lis?decile=_10&period=year&indicator=avg&welfare_type=mi,LineChart,,,627f02b225d599d8e3d2df619b564269,incomes-across-distribution-lis?decile=_10&period=year&indicator=avg&welfare_type=mi_v0_850x600.svg,2,22,332183328,19584
incomes-across-distribution-lis?decile=_10_40_50&period=nan&indicator=share&welfare_type=dhi,StackedArea,,,12905431311d9b90583ebcfdfb75c198,incomes-across-distribution-lis?decile=_10_40_50&period=nan&indicator=share&welfare_type=dhi_v0_850x600.svg,3,38,354418464,104238
incomes-across-distribution-lis?decile=_10_40_50&period=nan&indicator=share&welfare_type=mi,StackedArea,,,83bfd12518cd2fa1e97c08f356c6736d,incomes-across-distribution-lis?decile=_10_40_50&period=nan&indicator=share&welfare_type=mi_v0_850x600.svg,2,36,448430440,60356
incomes-across-distribution-lis?decile=_5&period=day&indicator=thr&welfare_type=before_vs_after,LineChart,,,d781d3c8783a6fbc941c17db3b8a75b6,incomes-across-distribution-lis?decile=_5&period=day&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,2,32,330274864,53619
incomes-across-distribution-lis?decile=_5&period=day&indicator=thr&welfare_type=dhi,LineChart,,,f7defefccd446d70daab7f29c987c5fe,incomes-across-distribution-lis?decile=_5&period=day&indicator=thr&welfare_type=dhi_v0_850x600.svg,2,22,461104824,34098
incomes-across-distribution-lis?decile=_5&period=day&indicator=thr&welfare_type=mi,LineChart,,,57a0621ab92e5ff839c8b7be04c4f1dc,incomes-across-distribution-lis?decile=_5&period=day&indicator=thr&welfare_type=mi_v0_850x600.svg,1,19,329382008,19521
incomes-across-distribution-lis?decile=_5&period=month&indicator=thr&welfare_type=before_vs_after,LineChart,,,7907e31ff9a1a62dda4966119738bdfd,incomes-across-distribution-lis?decile=_5&period=month&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,3,43,337880184,53807
incomes-across-distribution-lis?decile=_5&period=month&indicator=thr&welfare_type=dhi,LineChart,,,46f2dc46d07988668ca0cafd319e9a2a,incomes-across-distribution-lis?decile=_5&period=month&indicator=thr&welfare_type=dhi_v0_850x600.svg,2,21,361408320,34218
incomes-across-distribution-lis?decile=_5&period=month&indicator=thr&welfare_type=mi,LineChart,,,d9048e6f7828574092383aab640e4027,incomes-across-distribution-lis?decile=_5&period=month&indicator=thr&welfare_type=mi_v0_850x600.svg,1,18,376577384,19589
incomes-across-distribution-lis?decile=_5&period=year&indicator=thr&welfare_type=before_vs_after,LineChart,,,4451fc77169b197f46b42471cd1ca887,incomes-across-distribution-lis?decile=_5&period=year&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,3,31,487135064,53712
incomes-across-distribution-lis?decile=_5&period=year&indicator=thr&welfare_type=dhi,LineChart,,,d030c0c5dc4eec395abdc3c56d195e52,incomes-across-distribution-lis?decile=_5&period=year&indicator=thr&welfare_type=dhi_v0_850x600.svg,2,20,466591080,34165
incomes-across-distribution-lis?decile=_5&period=year&indicator=thr&welfare_type=mi,LineChart,,,e30ecfa2b2774c678be6635874318ae2,incomes-across-distribution-lis?decile=_5&period=year&indicator=thr&welfare_type=mi_v0_850x600.svg,3,26,317810128,19547
incomes-across-distribution-lis?decile=_9&period=day&indicator=thr&welfare_type=before_vs_after,LineChart,,,8e82f7de575d317705437ad1f4245b42,incomes-across-distribution-lis?decile=_9&period=day&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,5,44,333800200,53864
incomes-across-distribution-lis?decile=_9&period=day&indicator=thr&welfare_type=dhi,LineChart,,,b6023d43781fd9c4c8c5612cec7f5de2,incomes-across-distribution-lis?decile=_9&period=day&indicator=thr&welfare_type=dhi_v0_850x600.svg,2,24,411349304,34226
incomes-across-distribution-lis?decile=_9&period=day&indicator=thr&welfare_type=mi,LineChart,,,b6ee74d63ec272c2090d4974acc14c18,incomes-across-distribution-lis?decile=_9&period=day&indicator=thr&welfare_type=mi_v0_850x600.svg,1,18,493810120,19638
incomes-across-distribution-lis?decile=_9&period=month&indicator=thr&welfare_type=before_vs_after,LineChart,,,116d106667ef8b7168cbe17ae63fd956,incomes-across-distribution-lis?decile=_9&period=month&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,4,37,373376472,53568
incomes-across-distribution-lis?decile=_9&period=month&indicator=thr&welfare_type=dhi,LineChart,,,6bb44a4703ba90c8f384f853bfd76110,incomes-across-distribution-lis?decile=_9&period=month&indicator=thr&welfare_type=dhi_v0_850x600.svg,1,20,456598056,34131
incomes-across-distribution-lis?decile=_9&period=month&indicator=thr&welfare_type=mi,LineChart,,,c3baae510d173eef0d7c8a538f2691aa,incomes-across-distribution-lis?decile=_9&period=month&indicator=thr&welfare_type=mi_v0_850x600.svg,1,19,312137024,19437
incomes-across-distribution-lis?decile=_9&period=year&indicator=thr&welfare_type=before_vs_after,LineChart,,,b91ae5f0e6c7d587f869bfdc2f579bcc,incomes-across-distribution-lis?decile=_9&period=year&indicator=thr&welfare_type=before_vs_after_v0_850x600.svg,2,38,405406480,53547
incomes-across-distribution-lis?decile=_9&period=year&indicator=thr&welfare_type=dhi,LineChart,,,549ee8de4212078ff9025ed699a615d3,incomes-across-distribution-lis?decile=_9&period=year&indicator=thr&welfare_type=dhi_v0_850x600.svg,1,18,489051440,34110
incomes-across-distribution-lis?decile=_9&period=year&indicator=thr&welfare_type=mi,LineChart,,,5fb182617334eea0b318c5fda86a3d0d,incomes-across-distribution-lis?decile=_9&period=year&indicator=thr&welfare_type=mi_v0_850x600.svg,2,22,332555728,19437
incomes-across-distribution-lis?decile=all&period=day&indicator=avg&welfare_type=dhi,LineChart,,,7afcf2f62f08e63a4e1954d9b5b128d3,incomes-across-distribution-lis?decile=all&period=day&indicator=avg&welfare_type=dhi_v0_850x600.svg,6,53,360701208,341386
incomes-across-distribution-lis?decile=all&period=day&indicator=avg&welfare_type=mi,LineChart,,,f37ca7dcc77d4f52d202c12940d3e241,incomes-across-distribution-lis?decile=all&period=day&indicator=avg&welfare_type=mi_v0_850x600.svg,5,45,485717872,196422
incomes-across-distribution-lis?decile=all&period=day&indicator=thr&welfare_type=dhi,LineChart,,,fdaf848ea21d91fbd145ea2b338de7fd,incomes-across-distribution-lis?decile=all&period=day&indicator=thr&welfare_type=dhi_v0_850x600.svg,6,52,340317312,307182
incomes-across-distribution-lis?decile=all&period=day&indicator=thr&welfare_type=mi,LineChart,,,cb47905581c3d05a1248abcd0666c552,incomes-across-distribution-lis?decile=all&period=day&indicator=thr&welfare_type=mi_v0_850x600.svg,3,47,390947152,176588
incomes-across-distribution-lis?decile=all&period=month&indicator=avg&welfare_type=dhi,LineChart,,,5880cbaaa1af366927ea328cc3c1ccae,incomes-across-distribution-lis?decile=all&period=month&indicator=avg&welfare_type=dhi_v0_850x600.svg,5,52,485083336,341999
incomes-across-distribution-lis?decile=all&period=month&indicator=avg&welfare_type=mi,LineChart,,,fc178b968fca44402966a1a53e214e5e,incomes-across-distribution-lis?decile=all&period=month&indicator=avg&welfare_type=mi_v0_850x600.svg,4,44,360299360,195807
incomes-across-distribution-lis?decile=all&period=month&indicator=thr&welfare_type=dhi,LineChart,,,c3ee09dc67e4a855c6de64aea1797222,incomes-across-distribution-lis?decile=all&period=month&indicator=thr&welfare_type=dhi_v0_850x600.svg,5,48,463233576,308040
incomes-across-distribution-lis?decile=all&period=month&indicator=thr&welfare_type=mi,LineChart,,,579cdeaa8e2f7874f5d3efe5e5a4c0fc,incomes-across-distribution-lis?decile=all&period=month&indicator=thr&welfare_type=mi_v0_850x600.svg,5,53,385735168,176273
incomes-across-distribution-lis?decile=all&period=nan&indicator=share&welfare_type=dhi,StackedArea,,,b9515c051e8f349a9037b032af64aa7c,incomes-across-distribution-lis?decile=all&period=nan&indicator=share&welfare_type=dhi_v0_850x600.svg,7,76,353410536,346364
incomes-across-distribution-lis?decile=all&period=nan&indicator=share&welfare_type=mi,StackedArea,,,6d0637de6981f0088ba286b5da4beccd,incomes-across-distribution-lis?decile=all&period=nan&indicator=share&welfare_type=mi_v0_850x600.svg,3,64,442392200,202368
incomes-across-distribution-lis?decile=all&period=year&indicator=avg&welfare_type=dhi,LineChart,,,bf6becec4104ab00d945eaa6843419a0,incomes-across-distribution-lis?decile=all&period=year&indicator=avg&welfare_type=dhi_v0_850x600.svg,5,55,395374776,341823
incomes-across-distribution-lis?decile=all&period=year&indicator=avg&welfare_type=mi,LineChart,,,ebf70051962dbcae32d36359d98f58ea,incomes-across-distribution-lis?decile=all&period=year&indicator=avg&welfare_type=mi_v0_850x600.svg,4,51,511558808,195610
incomes-across-distribution-lis?decile=all&period=year&indicator=thr&welfare_type=dhi,LineChart,,,67c6ca15be8a3a1d70d3f5df2fcaa4b3,incomes-across-distribution-lis?decile=all&period=year&indicator=thr&welfare_type=dhi_v0_850x600.svg,5,43,492809288,307635
incomes-across-distribution-lis?decile=all&period=year&indicator=thr&welfare_type=mi,LineChart,,,2d8d4e6558412df42dacf659d53028e8,incomes-across-distribution-lis?decile=all&period=year&indicator=thr&welfare_type=mi_v0_850x600.svg,5,51,411673344,176021
incomes-across-distribution-lis?decile=nan&period=day&indicator=mean&welfare_type=before_vs_after,LineChart,,,3c849f551e6dd4d8252f2d9dfe1e6600,incomes-across-distribution-lis?decile=nan&period=day&indicator=mean&welfare_type=before_vs_after_v0_850x600.svg,4,31,393487704,53677
incomes-across-distribution-lis?decile=nan&period=day&indicator=mean&welfare_type=dhi,LineChart,,,ca4d2c9098b8f1d2c69cb5f6cbcce252,incomes-across-distribution-lis?decile=nan&period=day&indicator=mean&welfare_type=dhi_v0_850x600.svg,2,23,505658800,34112
incomes-across-distribution-lis?decile=nan&period=day&indicator=mean&welfare_type=mi,LineChart,,,66386dab5acbe7f75d78be8450e9c952,incomes-across-distribution-lis?decile=nan&period=day&indicator=mean&welfare_type=mi_v0_850x600.svg,2,23,396794968,19565
incomes-across-distribution-lis?decile=nan&period=day&indicator=median&welfare_type=before_vs_after,LineChart,,,8ae1f306f404b672566a6a06dd4203a1,incomes-across-distribution-lis?decile=nan&period=day&indicator=median&welfare_type=before_vs_after_v0_850x600.svg,2,30,435033528,53619
incomes-across-distribution-lis?decile=nan&period=day&indicator=median&welfare_type=dhi,LineChart,,,6979770695f21bafba0dee3b9c43e5e9,incomes-across-distribution-lis?decile=nan&period=day&indicator=median&welfare_type=dhi_v0_850x600.svg,2,17,487464160,34098
incomes-across-distribution-lis?decile=nan&period=day&indicator=median&welfare_type=mi,LineChart,,,4347ce775ceba9ef9716badede8dbe9f,incomes-across-distribution-lis?decile=nan&period=day&indicator=median&welfare_type=mi_v0_850x600.svg,2,20,389125496,19521
incomes-across-distribution-lis?decile=nan&period=month&indicator=mean&welfare_type=before_vs_after,LineChart,,,b08b4fab08d4643f6e02980c9859d382,incomes-across-distribution-lis?decile=nan&period=month&indicator=mean&welfare_type=before_vs_after_v0_850x600.svg,3,28,398372552,53794
incomes-across-distribution-lis?decile=nan&period=month&indicator=mean&welfare_type=dhi,LineChart,,,abcc2f667cc118b03d14930896a83325,incomes-across-distribution-lis?decile=nan&period=month&indicator=mean&welfare_type=dhi_v0_850x600.svg,1,19,554196528,34202
incomes-across-distribution-lis?decile=nan&period=month&indicator=mean&welfare_type=mi,LineChart,,,65ab6914844b6719d676057c7c587134,incomes-across-distribution-lis?decile=nan&period=month&indicator=mean&welfare_type=mi_v0_850x600.svg,1,18,383789080,19592
incomes-across-distribution-lis?decile=nan&period=month&indicator=median&welfare_type=before_vs_after,LineChart,,,cd7d26a6205162c4cc5afa192c6c612c,incomes-across-distribution-lis?decile=nan&period=month&indicator=median&welfare_type=before_vs_after_v0_850x600.svg,2,25,526783400,53807
incomes-across-distribution-lis?decile=nan&period=month&indicator=median&welfare_type=dhi,LineChart,,,c06e5d8799b407790a5ef9a8e91ec453,incomes-across-distribution-lis?decile=nan&period=month&indicator=median&welfare_type=dhi_v0_850x600.svg,1,17,429196744,34218
incomes-across-distribution-lis?decile=nan&period=month&indicator=median&welfare_type=mi,LineChart,,,defa3a8bc5ec1d6bac11c7c15651b939,incomes-across-distribution-lis?decile=nan&period=month&indicator=median&welfare_type=mi_v0_850x600.svg,1,18,380552160,19589
incomes-across-distribution-lis?decile=nan&period=year&indicator=mean&welfare_type=before_vs_after,LineChart,,,4f2f73ad5505f3bd06efea14f2b7a7c7,incomes-across-distribution-lis?decile=nan&period=year&indicator=mean&welfare_type=before_vs_after_v0_850x600.svg,2,25,515542856,53676
